,sma_f,sma_s,rsi,sma_r,macd,macdSignal,macdHist,stoch_k,stoch_d,sma_test,macd_test,stoch_over_bought,stoch_over_sold,rsi_over_bought,rsi_over_sold,price,high,low,next_10_high,next_10_low,next_50_high,next_50_low,next_100_high,next_100_low
2018-01-10 02:20:00+00:00,14163.479999999998,14142.901181665999,47.871533807974714,58.609154370341244,22.656957163368133,25.957773876579555,-3.3008167132114217,66.27595302756012,70.71182130419736,1,0,0,0,0,0,14197.0,14252.0,14184.0,14228.0,14217.0,14314.0,14288.0,14104.0,14069.0
2018-01-10 02:21:00+00:00,14164.779999999997,14144.591181666,50.8824540527177,58.18448971089518,19.499859674384425,24.66619103614053,-5.166331361756104,64.99786603518741,67.44182702506686,1,0,0,0,0,0,14215.0,14224.0,14173.0,14226.0,14208.0,14301.0,14284.0,14073.0,14032.0
2018-01-10 02:22:00+00:00,14166.259999999998,14146.46,53.60785177224717,58.01686651020979,18.160254978749435,23.36500382466231,-5.204748845912874,66.21967054646561,65.83116320307114,1,0,0,0,0,0,14232.0,14243.2036278,14215.0,14221.0,14208.0,14295.0,14253.0,14032.0,14001.0
2018-01-10 02:23:00+00:00,14167.379999999997,14148.52,51.265265709673145,57.66665940087571,15.866715630558247,21.865346185841496,-5.998630555283249,64.58276578456085,65.26676745540472,1,0,0,0,0,0,14219.0,14243.0,14214.0,14216.0,14205.0,14285.014592,14253.0,14020.0,14006.0
2018-01-10 02:24:00+00:00,14167.979999999998,14150.95,51.441049076206966,57.17678968482122,13.968737900431734,20.286024528759544,-6.31728662832781,62.33880721148835,64.3804145141717,1,0,0,0,0,0,14220.0,14229.0,14217.0,14226.0,14206.0,14300.0,14284.0,14054.0,14020.0
2018-01-10 02:25:00+00:00,14168.759999999998,14153.99,53.77526813842318,56.712645464968546,13.359567452036572,18.90073311341495,-5.541165661378379,61.731063940951024,62.88421231233351,1,0,0,0,0,0,14233.0,14249.1766227,14222.0,14220.0,14177.0,14300.0,14299.0,14104.0,14049.0
2018-01-10 02:26:00+00:00,14169.699999999997,14156.3,53.140434396510116,56.23348147997225,12.490735135465002,17.61873351782496,-5.127998382359959,59.73491301591796,61.26826138945254,1,0,0,0,0,0,14230.0,14246.0,14212.0,14227.0,14177.0,14300.0,14290.0,14110.0,14099.0
2018-01-10 02:27:00+00:00,14171.159999999998,14158.84,54.67699443741011,55.94250019288191,12.305858133757283,16.556158441011426,-4.250300307254143,57.58751463791204,59.68449719826043,1,0,0,0,0,0,14238.0,14238.0,14221.0,14206.0,14166.0,14296.0,14289.0,14131.0,14102.0
2018-01-10 02:28:00+00:00,14173.159999999998,14161.14,53.49629413253357,55.36078079732774,11.621913381608465,15.569309429130834,-3.9473960475223695,54.73357822294333,57.352001958924525,1,0,0,0,0,0,14233.0,14246.0,14225.0,14181.0,14118.0,14290.0,14287.0,14131.0,14094.0
2018-01-10 02:29:00+00:00,14176.279999999997,14163.69,52.28050160206775,54.4479566473646,10.554755374863817,14.56639861827743,-4.011643243413614,54.32630549428274,55.54913278504612,1,0,0,0,0,0,14228.0,14245.0,14220.0,14167.0,14120.0,14285.0,14270.0,14103.0,14076.0
2018-01-10 02:30:00+00:00,14180.039999999997,14166.5,50.310358157630574,54.04156005011665,8.960204168726705,13.445159728367285,-4.48495555964058,52.01877169163247,53.692885136286264,1,0,0,0,0,0,14220.0,14228.0,14217.0,14235.0,14168.0,14271.0,14246.7874247,14095.0,14059.0
2018-01-10 02:31:00+00:00,14182.959999999997,14169.13,49.55618354981481,53.42631148236668,7.369485085071574,12.230024799708143,-4.86053971463657,48.33014340085295,51.55840686225614,1,0,0,0,0,0,14217.0,14226.0,14208.0,14208.0,14171.0,14271.0,14249.0,14114.0,14060.0
2018-01-10 02:32:00+00:00,14186.099999999999,14171.09,47.75724938025582,52.52180590000116,5.4808079102986085,10.880181421826236,-5.399373511527628,43.937511649768915,48.09547558075153,1,0,0,0,0,0,14210.0,14221.0,14208.0,14176.0,14101.0,14290.0,14269.0,14110.0,14062.0
2018-01-10 02:33:00+00:00,14188.419999999998,14172.44,49.17643496549503,51.754309597894704,4.337476130514915,9.571640363563972,-5.234164233049057,43.06541862651311,45.111024559045084,1,0,0,0,0,0,14215.0,14216.0,14205.0,14120.0,14088.0,14269.0,14250.0,14108.0,14067.0
2018-01-10 02:34:00+00:00,14191.279999999997,14174.37,52.249677463711095,51.43250337617811,4.269766318655456,8.51126555458227,-4.241499235926813,48.53196295175309,45.17829774267847,1,0,0,0,0,0,14226.0,14226.0,14206.0,14145.0,14099.0,14272.0,14245.0,14101.0,14066.0
2018-01-10 02:35:00+00:00,14193.799999999997,14176.24,40.50107238551746,50.941139281347624,0.25922710630220536,6.860857864926257,-6.601630758624052,45.50165992145006,45.69968049990552,1,0,0,0,0,0,14177.0,14220.0,14177.0,14194.0,14135.0,14272.0,14255.0,14091.0,14060.0
2018-01-10 02:36:00+00:00,14196.939999999997,14178.06,49.06016534043198,50.81965336719524,-0.17363668806319765,5.453958954328366,-5.627595642391563,45.922712553029,46.652111808744145,1,0,0,0,0,0,14211.0,14227.0,14177.0,14210.0,14164.0,14284.0,14257.0,14107.0,14062.0
2018-01-10 02:37:00+00:00,14199.319999999998,14179.92,43.685786306269804,50.15818233613008,-2.6646423766615044,3.8302386881303914,-6.494881064791896,44.45901231883697,45.29446159777211,1,0,0,0,0,0,14184.0,14206.0,14166.0,14215.0,14164.0,14271.0,14263.0,14137.0,14089.0
2018-01-10 02:38:00+00:00,14199.179999999998,14180.63,34.022934315631574,49.008693576527314,-9.771103900473463,1.1099701704096203,-10.881074070883084,40.27499519787872,43.55224002324834,1,0,0,0,0,0,14119.0,14181.0,14118.0,14216.0,14179.0,14268.0,14248.0,14115.0,14098.0
2018-01-10 02:39:00+00:00,14199.579999999998,14181.61,43.89251180468875,48.505457758426104,-11.398432970121576,-1.391710457696619,-10.006722512424957,37.859981408961744,40.86466297522592,1,0,0,0,0,0,14167.0,14167.0,14120.0,14189.0,14186.0,14260.0,14243.0,14151.0,14100.0
2018-01-10 02:40:00+00:00,14199.719999999998,14182.96,46.75189993322112,48.037233211412634,-11.267155939558506,-3.366799554068997,-7.900356385489509,38.36984084770332,38.8349391515147,1,0,0,0,0,0,14183.0,14235.0,14168.0,14239.0,14187.0,14252.0,14241.0,14171.0,14116.0
2018-01-10 02:41:00+00:00,14200.519999999997,14184.37,46.275697932241826,47.579584113794745,-11.275219167013347,-4.9484834766578665,-6.326735690355481,37.15948586795589,37.796436041540424,1,0,0,0,0,0,14180.0,14208.0,14171.0,14241.0,14210.0,14237.0,14203.0,14152.0,14150.0
2018-01-10 02:42:00+00:00,14200.939999999997,14185.08,38.064173400461684,46.47206271133151,-15.85959669089425,-7.1307061195051435,-8.728890571389107,34.19079033121489,36.57337234895814,1,0,0,0,0,0,14121.0,14176.0,14101.0,14247.0,14232.0,14217.0,14202.0,14155.0,14150.0
2018-01-10 02:43:00+00:00,14201.259999999998,14185.26,35.42515123526772,45.26731985151379,-21.105367153299085,-9.925638326263932,-11.179728827035152,31.602570509711168,34.317615569627414,1,0,0,0,0,0,14098.0,14120.0,14088.0,14250.0,14222.0,14244.0,14193.0,14151.0,14125.0
2018-01-10 02:44:00+00:00,14201.979999999998,14185.35,43.81512718485022,44.70296155703262,-21.305268602154683,-12.201564381442083,-9.1037042207126,32.642986676177756,32.81211583903471,1,0,0,0,0,0,14144.0,14145.0,14099.0,14236.0,14210.0,14256.0,14232.0,14150.0,14125.0
2018-01-10 02:45:00+00:00,14202.699999999997,14186.19,51.23212285467049,44.76441253683528,-17.230487474023903,-13.207348999958446,-4.0231384740654565,37.26078116239329,33.835446116094175,1,0,0,0,0,0,14194.0,14194.0,14135.0,14245.0,14228.0,14239.0,14211.0,14163.0,14133.0
2018-01-10 02:46:00+00:00,14203.559999999998,14186.59,47.20553242079816,44.607702461567506,-16.234798698718805,-13.812838939710518,-2.4219597590082866,41.33449002471303,37.07941928776146,1,0,0,0,0,0,14164.0,14210.0,14164.0,14260.0,14244.398226700001,14250.0,14218.0,14194.0,14141.0
2018-01-10 02:47:00+00:00,14204.919999999998,14187.07,53.84652661971957,45.01365427753175,-11.201312636030707,-13.290533678974557,2.0892210429438496,46.69163288185588,41.76230135632084,1,1,0,0,0,0,14215.0,14215.0,14164.0,14258.0,14229.0,14250.0,14240.0,14225.0,14178.0
2018-01-10 02:48:00+00:00,14205.099999999999,14187.15,50.3680605602291,45.093095983847356,-9.204121987075268,-12.473251340594699,3.26912935351943,45.66439924592659,44.56350738416527,1,1,0,0,0,0,14189.0,14216.0,14179.0,14272.0,14208.0,14276.0,14248.0,14207.0,14179.0
2018-01-10 02:49:00+00:00,14206.359999999997,14186.84,50.09995320584484,44.949781033322935,-7.694025359123771,-11.517406144300512,3.8233807851767416,50.24993716479785,47.53532309752688,1,1,0,0,0,0,14187.0,14189.0,14186.0,14272.0,14234.0,14289.0,14276.0,14195.0,14180.0
2018-01-10 02:50:00+00:00,14207.679999999998,14187.06,56.24508387446261,45.99938179925262,-2.5143881109088397,-9.716802537622177,7.202414426713338,52.24993716479785,49.388091191840864,1,1,0,0,0,0,14236.0,14239.0,14187.0,14260.0,14236.0,14313.0,14284.0,14257.0,14181.0
2018-01-10 02:51:00+00:00,14208.859999999997,14187.06,56.597499195664504,46.50187072293478,1.8117024751391,-7.411101535069921,9.222804010209021,57.099537213461126,53.19980384768571,1,1,0,0,0,0,14239.0,14241.0,14210.0,14242.0,14223.0,14321.0,14305.0,14233.0,14207.0
2018-01-10 02:52:00+00:00,14210.579999999998,14187.01,57.578716382478255,47.42806606134867,5.8186201425542095,-4.765157199545095,10.583777342099305,64.17686355684252,57.84211264503394,1,1,0,0,0,0,14247.0,14247.0,14232.0,14241.0,14226.479242,14310.0,14282.0,14221.0,14184.0
2018-01-10 02:53:00+00:00,14210.819999999998,14187.1,53.50771279425383,48.72705129325683,6.897332045598887,-2.432659350516299,9.329991396115187,64.98371152538773,62.08670409856391,1,1,0,0,0,0,14222.0,14250.0,14222.0,14268.0,14226.479242,14281.0,14265.0,14203.0,14181.0
2018-01-10 02:54:00+00:00,14211.359999999997,14187.16,54.47822589105461,49.432765565681215,8.22227918279168,-0.3016716438547027,8.523950826646384,65.77736231903853,64.97931246708971,1,1,0,0,0,0,14229.0,14236.0,14210.0,14295.0,14253.0,14262.0,14249.0,14200.0,14185.0
2018-01-10 02:55:00+00:00,14211.939999999997,14187.36,56.57033748123532,50.087328068882165,10.363223188480333,1.8313073226123047,8.53191586586803,68.06368710536331,66.27492031659665,1,1,0,0,0,0,14244.0,14245.0,14228.0,14282.0,14220.0,14262.0,14242.0,14214.0,14186.0
2018-01-10 02:56:00+00:00,14212.759999999998,14187.82,57.13606990446587,50.811352867030436,12.241589880248284,3.913363834139501,8.328226046108783,72.42616045291129,68.75573662577118,1,1,0,0,0,0,14248.0,14260.0,14244.398226700001,14313.0,14265.0,14257.0,14226.0,14223.0,14184.0
2018-01-10 02:57:00+00:00,14213.919999999998,14188.0,58.588419322376865,52.17963592849144,14.371460195676264,6.004983106446854,8.36647708922941,78.79739466088019,73.09574740638506,1,1,0,0,0,0,14258.0,14258.0,14229.0,14330.0,14304.0,14269.0290581,14240.0,14284.0,14210.0
2018-01-10 02:58:00+00:00,14215.279999999997,14188.06,60.46385215491876,53.84888265646818,16.91342172262739,8.186670829682962,8.726750892944429,83.10755622550604,78.11037044643264,1,1,1,0,0,0,14271.0,14272.0,14208.0,14363.0,14320.0,14238.0,14205.0,14278.0,14237.0
2018-01-10 02:59:00+00:00,14215.699999999997,14187.7,54.34712805496278,54.55101604780902,16.319079081662494,9.813152480078868,6.505926601583626,80.48106813026796,80.79533967221819,1,1,0,0,0,0,14241.0,14272.0,14234.0,14331.0,14298.0,14207.0,14154.0,14261.0,14234.0
2018-01-10 03:00:00+00:00,14215.919999999998,14187.56,55.161287832050746,54.81296037963437,16.066314003051957,11.063784784673485,5.002529218378472,80.2724908468956,81.28703840089001,1,1,0,0,0,0,14246.0,14260.0,14236.0,14314.0,14288.0,14159.0,14133.0,14329.0,14257.0
2018-01-10 03:01:00+00:00,14215.919999999998,14187.1,52.53784373113011,55.16844780032317,14.648149750546509,11.78065777784809,2.867491972698419,75.91981227546702,78.891123750877,1,1,0,0,0,0,14233.0,14242.0,14223.0,14301.0,14284.0,14145.0,14139.0,14358.0,14312.0
2018-01-10 03:02:00+00:00,14215.909584839997,14186.524792420001,51.221914190977216,54.99347363840702,12.849947492879437,11.99451572085436,0.8554317720250779,72.48772218274718,76.2266751017034,1,1,0,0,0,0,14226.479242,14241.0,14226.479242,14295.0,14253.0,14179.0,14130.0,14381.0,14328.0
2018-01-10 03:03:00+00:00,14216.149584839999,14186.84479242,57.31702981571647,55.45673825543951,14.048454083107572,12.405303393305001,1.643150689802571,73.44154286445902,73.94969244089121,1,1,0,0,0,0,14261.0,14268.0,14226.479242,14285.014592,14253.0,14133.0,14113.0,14336.0,14300.0
2018-01-10 03:04:00+00:00,14215.989584839997,14187.38479242,58.76374577770469,56.03432442689684,15.545307348007555,13.033304184245512,2.512003163762042,71.24709842001458,72.39212115574041,1,1,0,0,0,0,14270.0,14295.0,14253.0,14300.0,14284.0,14115.0,14042.0,14335.0,14300.0
2018-01-10 03:05:00+00:00,14216.989584839997,14187.87479242,60.677529495716776,56.32982080164711,17.498166090044833,13.926276565405377,3.571889524639456,70.19453193887666,71.62772440778356,1,1,0,0,0,0,14282.0,14282.0,14220.0,14300.0,14299.0,14066.7375539,14049.0,14313.0,14301.0
2018-01-10 03:06:00+00:00,14218.229584839999,14188.63479242,64.91526008815993,56.884338194480144,21.142164636199595,15.36945417956422,5.772710456635375,70.04092210784748,70.49418415557972,1,1,0,0,0,0,14311.0,14313.0,14265.0,14300.0,14290.0,14115.0,14060.0,14318.0,14300.0
2018-01-10 03:07:00+00:00,14219.409584839997,14189.62479242,67.02662188528545,57.514198561333956,25.032566179355854,17.30207657952255,7.730489599833305,72.97111691304228,71.06885698658895,1,1,0,0,0,0,14327.0,14330.0,14304.0,14296.0,14289.0,14152.0,14108.0,14302.0,14263.0
2018-01-10 03:08:00+00:00,14220.549584839999,14190.95479242,65.69611000206386,58.32675837518796,27.396469768103998,19.32095521723884,8.075514550865158,73.30411724604262,72.10538542231093,1,1,0,0,0,0,14322.0,14363.0,14320.0,14290.0,14287.0,14131.0,14085.0,14285.0,14246.0
2018-01-10 03:09:00+00:00,14221.809584839999,14192.39479242,62.74517836541672,58.87788854014543,28.05882762518013,21.0685296988271,6.99029792635303,71.77814322006859,72.68445912638464,1,1,0,0,0,0,14311.0,14331.0,14298.0,14285.0,14270.0,14093.0,14069.0,14277.0,14232.0
2018-01-10 03:10:00+00:00,14223.689584839998,14193.58479242,57.6727905236603,58.95138540964042,26.662568651376205,22.18733748933692,4.475231162039286,68.24461552327558,71.10895866312906,1,1,0,0,0,0,14291.0,14314.0,14288.0,14271.0,14246.7874247,14104.0,14069.0,14293.0,14263.0
2018-01-10 03:11:00+00:00,14225.269584839998,14195.024792420001,58.21841388877712,59.02354167526117,25.504102861059437,22.85069056368142,2.653412297378015,62.29163179813997,67.43813018049485,1,1,0,0,0,0,14294.0,14301.0,14284.0,14271.0,14249.0,14073.0,14032.0,14288.0,14276.0
2018-01-10 03:12:00+00:00,14225.709584839999,14195.98479242,49.12548855856172,58.39267962434016,21.11494473062703,22.503541397070542,-1.3885966664435117,55.32531686307503,61.95385472816366,1,0,0,0,0,0,14254.0,14295.0,14253.0,14290.0,14269.0,14032.0,14001.0,14288.0,14279.0
2018-01-10 03:13:00+00:00,14227.009584839998,14197.19479242,54.82441425421165,58.016717097626355,19.8286818679735,21.968569491251134,-2.139887623277634,54.481108987617155,57.36601921627752,1,0,0,0,0,0,14284.0,14285.014592,14253.0,14269.0,14250.0,14020.0,14006.0,14316.0,14279.0
2018-01-10 03:14:00+00:00,14228.609584839998,14198.29479242,57.55527691139574,58.230593688055215,19.87131145571948,21.549117884144803,-1.677806428425324,55.74355043960778,55.183325430100126,1,0,0,0,0,0,14300.0,14300.0,14284.0,14272.0,14245.0,14054.0,14020.0,14339.0,14300.0
2018-01-10 03:15:00+00:00,14229.949584839998,14199.354792420001,57.55527691139574,58.39019296001154,19.678257013574694,21.17494571003078,-1.4966886964560864,59.94741948722683,56.72402630481739,1,0,0,0,0,0,14300.0,14300.0,14299.0,14272.0,14255.0,14104.0,14049.0,14360.0,14327.0
2018-01-10 03:16:00+00:00,14231.169584839998,14200.434792420001,55.37166457405343,58.57911434953976,18.584801174130916,20.65691680285081,-2.0721156287198923,63.66008007328312,59.78368333337272,1,0,0,0,0,0,14291.0,14300.0,14290.0,14284.0,14257.0,14110.0,14099.0,14370.0,14357.0
2018-01-10 03:17:00+00:00,14232.209584839999,14201.684792420001,55.12142671511748,58.8390818511491,17.436540317883555,20.01284150585736,-2.5763011879738045,63.743821776651394,62.450440445720595,1,0,0,0,0,0,14290.0,14296.0,14289.0,14271.0,14263.0,14131.0,14102.0,14371.0,14351.0
2018-01-10 03:18:00+00:00,14233.289584839998,14203.22479242,54.328201155622416,58.63982660714283,16.098882492413395,19.230049703168568,-3.131167210755173,60.4204090782387,62.60810364272455,1,0,0,0,0,0,14287.0,14290.0,14287.0,14268.0,14248.0,14131.0,14094.0,14383.0,14316.0
2018-01-10 03:19:00+00:00,14234.129584839999,14205.20479242,49.942315790893645,58.05173127468876,13.511271575109276,18.08629407755671,-4.575022502447432,54.51564717347679,59.55995934278911,1,0,0,0,0,0,14270.0,14285.0,14270.0,14260.0,14243.0,14103.0,14076.0,14347.4969493,14316.0
2018-01-10 03:20:00+00:00,14234.829584839998,14207.434792420001,46.38413178122585,57.098838093722705,10.133385282917516,16.49571231862887,-6.362327035711353,48.62879439549988,54.52161688240526,1,0,0,0,0,0,14255.0,14271.0,14246.7874247,14252.0,14241.0,14095.0,14059.0,14311.0,14281.0
2018-01-10 03:21:00+00:00,14235.909584839997,14209.434792420001,50.440177800857754,56.13383260790256,8.647766275840695,14.926123110071234,-6.278356834230539,45.19502645665262,49.44648934187657,1,0,0,0,0,0,14271.0,14271.0,14249.0,14237.0,14203.0,14114.0,14060.0,14314.0,14269.0
2018-01-10 03:22:00+00:00,14237.089584839998,14211.59479242,49.93169005275478,54.994170485733854,7.2257255577496835,13.386043599606925,-6.160318041857241,43.77176673445127,45.865195862201396,1,0,0,0,0,0,14269.0,14290.0,14269.0,14217.0,14202.0,14110.0,14062.0,14297.0,14262.0
2018-01-10 03:23:00+00:00,14237.969584839999,14213.19479242,47.36083313960102,53.771818694903,5.231525843488271,11.755140048383193,-6.523614204894923,41.24499957591314,43.40393092233915,1,0,0,0,0,0,14259.0,14269.0,14250.0,14244.0,14193.0,14108.0,14067.0,14286.0,14257.0
2018-01-10 03:24:00+00:00,14238.869584839998,14215.07479242,50.644812190044966,52.96512761654488,4.5667650890827645,10.317465056523108,-5.750699967440344,43.476939971118846,42.831235427161225,1,0,0,0,0,0,14271.0,14272.0,14245.0,14256.0,14232.0,14101.0,14066.0,14263.0,14260.0
2018-01-10 03:25:00+00:00,14240.449584839998,14217.12479242,46.7210834730405,52.23501381317023,2.7973170326222316,8.813435451742933,-6.016118419120701,44.318812585143355,43.01358404405858,1,0,0,0,0,0,14256.0,14272.0,14255.0,14239.0,14211.0,14091.0,14060.0,14261.0,14253.0
2018-01-10 03:26:00+00:00,14241.489584839997,14219.21479242,48.71782525920367,51.60164123786533,1.9375236318901443,7.438253087772376,-5.500729455882231,47.11102037735115,44.96892431120458,1,0,0,0,0,0,14263.0,14284.0,14257.0,14250.0,14218.0,14107.0,14062.0,14275.0,14251.0
2018-01-10 03:27:00+00:00,14243.209584839999,14221.264792420001,50.70727967108358,51.707093978700115,1.8002208406396676,6.310646638345834,-4.510425797706167,48.85094711727789,46.760260026590935,1,0,0,0,0,0,14270.0,14271.0,14263.0,14250.0,14240.0,14137.0,14089.0,14252.0,14221.0
2018-01-10 03:28:00+00:00,14245.789584839998,14222.48479242,44.82198793140499,51.04026555717967,-0.08285366351083212,5.031946577974501,-5.114800241485333,43.89688478616638,46.61961742693194,1,0,0,0,0,0,14248.0,14268.0,14248.0,14276.0,14248.0,14115.0,14098.0,14247.0,14221.0
2018-01-10 03:29:00+00:00,14247.469584839999,14223.524792420001,45.74670120382239,50.253027176674784,-1.3179364953830373,3.761969963302993,-5.079906458686031,38.29656539011528,43.68146576451998,1,0,0,0,0,0,14251.0,14260.0,14243.0,14289.0,14276.0,14151.0,14100.0,14263.0,14221.0
2018-01-10 03:30:00+00:00,14248.629584839999,14224.17479242,43.15077089668187,49.29272677569386,-3.0682955631400546,2.3959168580143833,-5.464212421154437,32.52148940227334,38.2383131928518,1,0,0,0,0,0,14241.0,14252.0,14241.0,14313.0,14284.0,14171.0,14116.0,14258.0,14225.0
2018-01-10 03:31:00+00:00,14249.329584839998,14224.92479242,37.23463221260933,48.08359128493092,-6.47876724798698,0.6209800368141107,-7.09974728480109,28.15889330000264,32.99231603079722,1,0,0,0,0,0,14215.0,14237.0,14203.0,14321.0,14305.0,14152.0,14150.0,14237.0,14221.0
2018-01-10 03:32:00+00:00,14251.009584839998,14225.97479242,35.23375668075073,46.75774661597314,-9.874677915624488,-1.4781515536736092,-8.39652636195088,27.144282910392253,29.274888537556212,1,0,0,0,0,0,14205.0,14217.0,14202.0,14310.0,14282.0,14155.0,14150.0,14222.0,14205.0
2018-01-10 03:33:00+00:00,14253.889584839999,14227.57479242,46.655860997735175,46.24625727211399,-9.471192792940201,-3.0767598015269275,-6.394432991413273,32.368163507407175,29.223779905934162,1,0,0,0,0,0,14242.0,14244.0,14193.0,14281.0,14265.0,14151.0,14125.0,14206.0,14185.0
2018-01-10 03:34:00+00:00,14255.669584839998,14228.82479242,44.59563330900234,45.889811773321235,-9.765086867269929,-4.414425214675528,-5.350661652594401,35.80091636584638,31.771120927882077,1,0,0,0,0,0,14233.0,14256.0,14232.0,14262.0,14249.0,14150.0,14125.0,14205.0,14173.0
2018-01-10 03:35:00+00:00,14256.189584839998,14229.44479242,41.72924474793819,45.57948597110206,-10.92109975323001,-5.715760122386424,-5.205339630843586,35.34785684643761,34.50564557323053,1,0,0,0,0,0,14220.0,14239.0,14211.0,14262.0,14242.0,14163.0,14133.0,14228.0,14176.0
2018-01-10 03:36:00+00:00,14257.869584839998,14230.71479242,49.28955336820012,45.50277767559155,-9.468732643903422,-6.4663546266898235,-3.0023780172135988,37.91203913813296,36.35360411680579,1,0,0,0,0,0,14248.0,14250.0,14218.0,14257.0,14226.0,14194.0,14141.0,14202.0,14187.0
2018-01-10 03:37:00+00:00,14258.56958484,14231.74479242,49.79065987107405,45.4933756634795,-8.063388240369022,-6.7857613494256634,-1.2776268909433588,42.35593678523015,38.53861092326704,1,0,0,0,0,0,14250.0,14250.0,14240.0,14269.0290581,14240.0,14225.0,14178.0,14199.0,14187.0
2018-01-10 03:38:00+00:00,14260.309584839999,14232.70479242,55.89265128110243,46.06216353957959,-4.796370394404221,-6.387883158421375,1.5915127640171542,45.37180980110316,41.87992857482223,1,1,0,0,0,0,14276.0,14276.0,14248.0,14238.0,14205.0,14207.0,14179.0,14191.0,14167.0
2018-01-10 03:39:00+00:00,14262.269584839998,14234.31479242,57.80430433258241,46.53946301574876,-1.4641328182860889,-5.403133090394318,3.9390002721082293,50.402334831628195,46.04336047265397,1,1,0,0,0,0,14285.0,14289.0,14276.0,14207.0,14154.0,14195.0,14180.0,14186.0,14150.0
2018-01-10 03:40:00+00:00,14263.769584839998,14235.72479242,62.81788221050455,47.612582931579695,3.237353975748192,-3.675035677165816,6.912389652914008,54.53767317749286,50.103939270074875,1,1,0,0,0,0,14311.0,14313.0,14284.0,14159.0,14133.0,14257.0,14181.0,14158.0,14141.0
2018-01-10 03:41:00+00:00,14265.089584839998,14236.97479242,61.01616306352406,48.43247211853439,6.405329623772559,-1.6589626169781408,8.0642922407507,55.69084099732735,53.54361633548294,1,1,0,0,0,0,14305.0,14321.0,14305.0,14145.0,14139.0,14233.0,14207.0,14176.7502728,14138.0
2018-01-10 03:42:00+00:00,14265.809584839999,14238.19479242,54.80876067766211,48.705904185639625,7.059380862267062,0.08470607887089976,6.974674783396162,58.56604798212337,56.26485405231466,1,1,0,0,0,0,14283.0,14310.0,14282.0,14179.0,14130.0,14221.0,14184.0,14139.0,14114.0
2018-01-10 03:43:00+00:00,14266.689584839998,14238.75479242,50.530842551816654,49.08649449366707,6.135240027899272,1.2948128686765743,4.840427159222697,57.29987077953502,57.18558658632872,1,1,0,0,0,0,14266.0,14281.0,14265.0,14133.0,14113.0,14203.0,14181.0,14114.0,14088.0
2018-01-10 03:44:00+00:00,14267.129584839999,14239.24479242,47.0418959364382,49.172840809174794,4.144699601793036,1.8647902152998665,2.2799093864931694,57.49828347794772,57.78806741320218,1,1,0,0,0,0,14251.0,14262.0,14249.0,14115.0,14042.0,14200.0,14185.0,14139.0,14097.0
2018-01-10 03:45:00+00:00,14267.209584839999,14239.57479242,46.352567399747855,49.3862939093792,2.29861009870001,1.9515541919798953,0.34705590672011466,56.780274755471396,57.19280967098485,1,1,0,0,0,0,14248.0,14262.0,14242.0,14066.7375539,14049.0,14214.0,14186.0,14160.0,14113.0
2018-01-10 03:46:00+00:00,14267.329584839998,14240.04479242,47.993950600030935,50.10358180187397,1.3046811706499284,1.822179587713902,-0.5174984170639736,58.83655181174846,57.70503668172267,1,0,0,0,0,0,14254.0,14257.0,14226.0,14115.0,14060.0,14223.0,14184.0,14158.0,14112.0
2018-01-10 03:47:00+00:00,14267.009584839998,14240.46479242,45.02675376155455,50.75644827392757,-0.4461711937274231,1.368509431425637,-1.81468062515306,55.69059329265561,57.1024732866253,1,0,0,0,0,0,14242.0,14269.0290581,14240.0,14152.0,14108.0,14284.0,14210.0,14142.1233245,14115.0
2018-01-10 03:48:00+00:00,14265.749584839998,14240.514792420001,37.880784048972146,50.17144314401003,-4.525087761900068,0.18978999276049602,-4.714877754660564,51.4901153780126,55.339086827472364,1,0,0,0,0,0,14208.0,14238.0,14205.0,14131.0,14085.0,14278.0,14237.0,14130.0,14090.0
2018-01-10 03:49:00+00:00,14264.009584839998,14239.854792420001,29.793369824554695,49.184625578380185,-11.97694447187132,-2.243556900165867,-9.733387571705453,48.42889088821668,51.86986651962844,1,0,0,0,0,0,14154.0,14207.0,14154.0,14093.0,14069.0,14261.0,14234.0,14126.0,14097.0
2018-01-10 03:50:00+00:00,14261.989584839997,14238.95479242,28.69382581018156,48.31559764919641,-18.39675306832396,-5.474196133797486,-12.922556934526474,42.82318069218433,47.58072898613801,1,0,0,0,0,0,14145.0,14159.0,14133.0,14104.0,14069.0,14329.0,14257.0,14114.0,14092.0
2018-01-10 03:51:00+00:00,14260.149584839999,14238.03479242,28.19576875491046,46.909345341643764,-23.535956349667686,-9.086548176971526,-14.44940817269616,36.780673970415215,42.67758185027222,1,0,0,0,0,0,14141.0,14145.0,14139.0,14073.0,14032.0,14358.0,14312.0,14105.0,14091.0
2018-01-10 03:52:00+00:00,14258.259999999998,14237.08479242,27.057749746439384,45.39381800000146,-28.01213035813089,-12.871664613203398,-15.140465744927491,29.770091959833206,36.457982207477734,1,0,0,0,0,0,14132.0,14179.0,14130.0,14032.0,14001.0,14381.0,14328.0,14095.0,14089.0
2018-01-10 03:53:00+00:00,14255.379999999997,14235.764792420001,25.230001855042538,43.34964137159747,-32.39645893617853,-16.776623477798424,-15.61983545838011,23.297486551057585,29.94941749376882,1,0,0,0,0,0,14117.0,14133.0,14113.0,14020.0,14006.0,14336.0,14300.0,14108.0,14088.0
